mesure,BasRhinClés,BasRhinPreferredNgram,BasRhinAvoidedNgram
Eder,AT,o o t; u j t; i d '; a u d; ä d d; e j d; o d d; u d d; é t é; u d _; i j t; i d ’; ä h t; ü j t; a a t; e d d; u e d; e u t; ä t _; a i d; o û t; _ ê t; e t ’; ü ü d; i t ä; i t ’; ö t t; a t o; u t _; ä t i; é t e; u t a; ü d i; o h t; e u d; ü t i; e d o; i d u; u e t; a u t; ü t t; i d d; ä n t; u a t; e e t; ö n t; y t e; ü d a; à - d; e t u; û t _; i d a; e j t; u i t; u t e; _ e t; a î t; u d i; o n t; u d e; o d _; o u t; o d i; o t o; ä t e; ê t e; a d u; ü d ü; è d e; a d ä; a h t; â t i; ô t e; a t ü; ä d t; ä j t; i d i; a d t; a d i; a d a; u t o; a j t; é t i; e t -; i t ü; e d a; e t i; a d o; e t t; i e t; ü d e; ä d e; u t t; e t ä; _ é t; ä u t; ö d _; ä h d; i t o; ü t a; é t o; u h t; a d ü; e d ö; è t e; i - d; i t '; ö i d; u - d; u t -; a d e; e d i; o t t; i t u; o t i; e d t; e n t; o t e; ö j t; ü n t; a t u; a n t; o t _; i d e; ä i d; o d t; e t _; e i t; a t i; _ o d; i t _,u d o; u ä t; a t ’; e d ’; o t '; u i d; ü a t; o d a; e t o; _ i t; i d ä; ö e t; u u t; ü e t; i h t; ö t e; ü e d; i d é; e - d; ä ä t; o t a; _ o t; i a t; _ ü t; _ e d; ü t e; i t e; e d '; i e d; _ a t; ä t ä; ä u d; a - t; a t -; â t e; e ä t; e d -; i a d; ö d i; o d o; ö i t; a t e; u t i; o d e; e d u; e d ä; i t é; i d t; i t -; _ i d; i n t; e t e; ü t _; ä t t; a t _; ä i t; e - t; u d a; a t t; e t a; e d e; a t a; o i t; e i d; i o t; a t '; î t _; ö t i; i t t; _ a d; u n t; i t a; a i t; a d _; e d _; e a t; e d ü; i t i; a t ä; e t ü; ö d e; o u d; i d _; é t a; i é t; e h t
Eder,NTF,n d f,n d v; n t f
Eder,RKL,r k l,r c l; r g l
Eder,ATF,i t f; o t f,a d v
Eder,SF,s i w; s a v; s a w; s e f; s u f; s v e; s e w; s o w; s f a; s f e; s v a; s - v; s o f; s o v,s f i; _ z v; s i v; z f a; s s v; s v o; s a f; s ü f; z - v
Eder,ANT,ö n d; ä n d; ä n t; ö n t; o n d; o n t; ü n d; e n d; u n d; e n t; ü n t; a n t; a n d,i n t; u n t; i n d
Eder,PV,b w e; b w o; p e v,b w a; b e v; b e w
Eder,ATV,e t w; o t w; i t w,a d v
Eder,SY,s j ö; s j e,s j a
Eder,RTP,r t b,r d b; r t p
Eder,AL,ö j l; ä u l; é l è; ä l _; o l é; u l e; i j l; ö l l; i a l; ö l _; i o l; o l i; i l u; i l ä; u l _; e l ö; u e l; e e l; é l e; ä j l; é l o; i l o; e l o; y l i; ö e l; e j l; _ i l; e a l; a l i; a i l; y a l; é l i; ü l _; o u l; i l i; _ o l; ü h l; a u l; a l u; e l a; o i l; i l à; e i l; o l o; u l a; ü l a; u l o; a l -; a e l; i i l; y l o; e u l; _ e l; e l e; a l _; a l a; a a l; e l ü; o l l; e l _; ä l l; e l l; ü l l; i l e; ü e l; e h l; _ ä l; a l e; o l e; e l ä,_ é l; u h l; ö h l; i l _; a l ä; a l ü; u i l; a l o; o h l; u ä l; ü l e; ä i l; o e l; o l y; à l a; a l à; a ë l; ë l _; o l ü; o l a; a h l; u a l; u l l; e l i; o l u; e - l; u l i; ü l i; ä h l; o l _; e l -; i l l; i e l; i l a; e l u; _ a l; ä l e; a l l
Eder,KT,c h d; g ü t; c a d; c e t; k t i; c a t; k d i; c t a; k t a; k a d; g ö t; g e d; g u t; g o t; g d e; k d e; k e d; k t e; c t o; k a t; c ô t; k t ’; g a t; g t e; c k d; c h t,c t _; c i d; g d _; c t e; c i t; k t -; g i t; g t _; c t i; k ü t; c k t; k t o; k e t; g e t; k u t; k i t; k t _
Eder,TRV,d r v,d r w
Eder,KSM,x e m,g s m; x a m
Eder,ANF,i n v; o n f; i n f; a n f; u n v; ü n f; e n f; a n v; ä n f; o n v; e n v,u n f
Khi2,,_ — _,' h a; . . .; . . _; _ … _; _ ç à; ç à _; ' h i; _ . .
Khi2,NK,n i c,n i g; n à c
Khi2,TS,d a ß; d i s; z u e; d i ß; _ z y; _ z e; _ z u; d e ß; t t s; z e _,z ü e; _ z ü; d a s; z ü a; t z _; _ z i
Khi2,AF,u f f; a u f; e w y; a w i; a a w; u e w; o o f; _ ü w; a u w; i n f; e f f; e w ö,u f _; i w e; a ü f; a ü w; a f a; _ i w; i f a
Khi2,VN,v u n; v o n,w à n
Khi2,KL,g l ü; g l y; g e l,g ' l; g l i; c l e
Khi2,AV,e w y; i w w; a w i; e w w; a a w; u e w; a w w; _ ü w; a u w; a w '; e w ö; e b e; ü b e,i w e; a ü w; _ i w; à w e
Khi2,VT,w i d; v a d; w y t,v a t; w à t
Khi2,TR,d ' r; d ’ r; t ' r,d r _; t i r; t - r; d à r; t r à
Khi2,NM,n e m; n u m; n ä m,n à m
Khi2,TT,t ä t; d i d,t e t; d e t
Khi2,RV,_ r v; r ü w; r v u,r v o
Khi2,LK,l y c,l i g; l a g
Khi2,PS,b s _; b b s; p a ß,b ' s; p o s
Khi2,AXT,e s d,a s t
Khi2,ATS,e z _,à t z; _ a z
Khi2,TN,t ä n; t e n; d y n,d à n
Khi2,R,' r _; r o o; r a u; ’ r _; r a a; r ö u; _ ' r; _ ’ r; r i _; r ö ü; r a i; r u e; r e e; r r e; ‘ r _,r a ü; r a _; - r _; ' r i; ' r e; r à i; r . .; h r '; r ' _
Khi2,PL,b l u,b o l
Khi2,X,c h u; c h ä,c h o; c h à
Khi2,P,_ b y; b y _; p o o; b e e; b e n; _ b a,b i _; _ b '; _ b à; p e _; b à h; b b e
Khi2,VM,v u m,v o m
Khi2,V,w w e; _ w ä; w ä j; _ v u; _ w y; _ w ö; w a i; w i _; _ v '; w a j; _ w u; w a h; v e e; w e j,_ w à; v o _; ' w i; w u _; w a g; w i a; w à _; w a _; v u _; h w à
Khi2,KR,k r e,g ' r
Khi2,AR,ä r e; e r u; ä r _; o r r; e e r; u r r; u r i; y r o; e r o; a r i; e r ü; ü ü r; e r i; e u r; u e r; e j r,à r _; à c h; i r o; à r e; o r u; à h r; ü r e
Khi2,FT,v a d,v a t
Khi2,HT,h y t; h e t,h a t; h à t; h i t
Khi2,RTS,_ r z; r z u,r z ü
Khi2,APT,u p t,ü b t
Khi2,HS,h e s,h a s
Khi2,MN,m y n; m ä n,m à n
Khi2,KF,g e w; g e f,g ' f
Khi2,M,m u e; _ m u; _ m '; _ m ’; m a a; _ m y; _ ' m; ' m _; m ö j; m o o; m a i; m e e; m ü ü; m m ’,m i g; ' m a; m i _; _ m à; m ü e; ' m e; m ü a; m a g; _ m ü; m m a
Khi2,TST,z y t; t z t,z i t
Khi2,AS,a ß _; i ß _; e ß _; u e ß; e i ß; o ß _; a a s; u e s; a i s; e e s; u ß _; e z _; ü e ß; o ß e; u s i; i e ß; _ a ß; ü ß _; a i ß; a u s; i ß e; _ ü ß; e ß e,_ a s; ü s e; ü e s; e s o; _ a z; a z '; ü a s; à s s; a ü s; e i s; i a s
Khi2,AM,e m m; e m a; o m m; y m _; a m m; a a m; a i m; u e m,à m m; _ à m; à m _; i m o; e i m; ä m m; a ü m; ü e m
Khi2,VR,w ä r; w u r; v ' r; w ' r,w à r; w i r
Khi2,AFT,ä f t,à f t; ü f t
Khi2,N,n o o; n i _; n e e; _ n y; ’ n e; n e j; _ ’ n; _ n ä; n e n; _ n '; n a a,_ n à; n i g; n à h; n u _; ' n ü; n ä i; n o _; n n -; n n ö
Khi2,KS,g s e,g ' s; g s i
Khi2,T,d d e; d a a; _ d h; d d _; d h u; d o o; _ d ’; t e n; _ d y; d ’ _; t i _; t h ä; d e i; _ d ‘; d h ü; d h ä; _ t ä; d a i; h d e; d d i; d ‘ _; d d a,_ d à; d à _; t h à; t h ü; _ t h; t a g; t h i; _ t a; _ t i; _ t à; t a ü; t à g; t t -; _ t ü
Khi2,ANK,y n g; o n g; e n k,à n g; à n k
Khi2,SL,s ö l,s à l
Khi2,AKS,i x _; e u x,a g s
Khi2,SR,ß e r,s - r; _ z r; z r u
Khi2,Y,j e _; j a _; j e a; _ j a; j e r; h j e; j o u,_ j à; j à _
Khi2,AN,ö n n; y n _; e a n; e e n; a a n; _ y n; ä n _; i n i; y n e; y n i; e h n; ö ö n; o n _,à n _; à n n; ä n n; à n e; e n i; u n n; a n e; à h n; _ à n
Khi2,NR,n ' r,n r _; n - r; n u r; - n r
Khi2,F,_ f o; f f _; _ v u; _ v '; _ f y; v e e,v o _; _ f i; f a _; v u _; ' f à; ' f a; f i e
Khi2,ART,u r d; ä r d,i r d
Khi2,FR,f o r; f r ö; v ' r; f r ü,f i r; f r o
Khi2,RN,_ r n; r y n,r n o
Khi2,HF,h a w; h ä f,h à f
Khi2,FM,v u m,v o m
Khi2,KK,c h g,k u c; g e g
Khi2,MR,m ’ r; m ' r,m r _; _ m r; m r .
Khi2,KM,g e m; k o m,g ' m; k à m; _ g m; k ä m; g m e
Khi2,LP,l e b,l i b
Khi2,H,_ h y; h u e; h e e; h a u; h e n; h a a; h e h,_ h à; h a _; h o _; h a ü; h ü e; h à _; h à h; h i g
Khi2,L,l a a; l a u; _ l y; l o o; l u e; l ö u; _ l '; l a i; l e n; l l y; l ö ü; l e j,l a ü; l i g; l o _; ' l e; _ l à; ' l i; l h ü; ' l o; l ü a; _ l ü; ' l ü; l i a; l a g
Khi2,SK,s g e,s a g; ' s c
Khi2,HR,h y r,h i r
Khi2,AY,e j e; i j e; ü j e; u j e; e h j; ä j e; a j e,a g e; o g e; e g e; à w e; a g a; u g o
Khi2,S,s a a; s e h; _ s y; ß e _; s u e; _ ’ s; ’ s _; ß e r; ' s a; _ s '; ’ s i,z ' _; _ z '; ' s à; s a g; s à i; _ s à; s à h; s i _; s s _; s ü e; s a _; s a h; ' s u
Khi2,AK,o o c; u e c; a a c; e u c; a u c,a g _; ü e g; e i g; a g e; o g e; _ a g; e g e; e g _; a ü g; e ü c; a g '; _ i g; i e g; a g a; i k u; i g '; à g _; u g o; ü a g; ü e k; ü e c
Khi2,KV,g e w,g ' w; _ g w
Khi2,HN,h u n; h e n,h à n
Khi2,RF,_ r v; r ü w; r v u,r v o; r f i
Khi2,ST,ß t _; z t _,' s t; s s t
Khi2,A,a a u; a a _; _ a u; a u _; a u e; ö u j; u e _; e i j; e e n; _ a a; e j _; u e h; _ i e; i e j; _ u e; e e r; a j _; ö ü j; i j _; ü e j; ä j _; _ a e; i e u; e y _; _ o o; u e r; a y e; _ e u; a i j,à h _; a g _; a ü _; ü e _; e i g; _ a g; _ e ü; a ü e; _ a ü; _ i _; i e i; e i h; a u i; _ i g; _ a _; ü a _; i h _; _ o _; e ü e; i a _; à g _; i a h; _ a .; i . .; ü a g; _ i .; e i _
Khi2,KN,k ö n; k a n; g ä n,k ä n; k u n; g ' n; g à n; g n u
Khi2,K,_ k ö; g u e; _ g u; c h u; _ g ä; _ g o; _ c a; c h ä; k a u; g e j; h k e; g h e; c o u,k u _; k a _; _ g à; g à _; _ k ä; g ü e; c h o; c h à; _ k à; _ g ü; g ' h; _ g '; g a _; c k ü; k a ü; g ü a; g o _; k e i
Khi2,VK,w i c; w e c,w e g; w a g
Khi2,AKT,a k t,e g t; o g t
Khi2,AP,a u b; a b b; a u p; u b _; a a b; a b _; o b _; i b b; _ ü b; e b e; ü b e,a ü b; ü b _; i b _; i a b; a ü p; _ i b; u i b
Khi2,AT,a a t; y t t; e d d; u e t; o o t; ä t _; a d d; o d d; y t _; i d d; a i d; o o d; i j t; u t _; u e d; ä d d; e u t; e j t,à i t; à t _; ü e t; à t e; i e d; i t e
Khi2,ANT,ä n d,à n d
Khi2,AL,y l _; ö l l; o o l; u l e; ö j l; o l i; u e l; y l l,i l _; à l l
